id_str,lang,location,description,full_text,user_screen_name,user_name,followers_count,normal_followers_count,fast_followers_count,favourites_count,friends_count,media_count,statuses_count,retweeted,retweet_count,favorited,favorite_count
951673360412393472,en,"Treasure Coast, Florida",Local Community College Student. Enjoy endless nights of fishing with my friends & going to the Bar:) Follow me for awesome Fishing Tricks!,Critics' Choice Awards 2018: The Full Winners List https://t.co/cqVWc2vbug,AdmiralRJ,R.J. Barnes,247,247,0,0,19,15,45037,False,0,False,0
951674646448963584,en,,,Critics' Choice Awards 2018: The Full Winners List https://t.co/nlQMOJNDeA,CelebsSocial,CelebUpdate,296,296,0,0,292,0,73749,False,0,False,0
951677489927122944,en,"Los Angeles, CA",Viral Snoop is a news and media agency that brings you the latest and breaking news from around the globe. Follow us today!,(Critics Choice Awards winners 2018: Full list) has been published on viral https://t.co/tMnNC6U4dy - https://t.co/kZIv6xaQNU,ViralSnoop,Viral Snoop,152,152,0,252,581,32061,91346,False,0,False,0
951682338223616000,en,Mumbai,"Know what's trending in Bollywood. Catch up with the latest celebrity news, gossips, movie reviews and much more| Zee Media","Critics' Choice Awards 2018 Full Winners List: The Shape of Water, Darkest Hour and Three Billboards bag the top honours https://t.co/wt9mtKSgzR",bollywood_life,Bollywood Life,771496,771496,0,1208,731,8564,176529,False,0,False,18
1652995289131933697,en,Mumbai,"Know what's trending in Bollywood. Catch up with the latest celebrity news, gossips, movie reviews and much more| Zee Media","Ghum Hai Kisikey Pyaar Meiin: Neil Bhatt couldn't control his tears as an emotional Aishwarya Sharma aka Pakhi bid adieu to the show 
 #AishwaryaSharma #AyeshaSingh #GhumHaiKisikeyPyaarMeiin #HarshadArora #NeilBhatt 
 https://t.co/MzjSXZYw1x",bollywood_life,Bollywood Life,771496,771496,0,1208,731,8564,176529,False,9,False,37
951686219393576960,en,,All the latest Celebrity News and TV gossip right here on Twitter !,"Critics' Choice Awards 2018 full winners list: Gary Oldman, The Shape of Water… https://t.co/kXeQf7qOiS @CelebsAndTV",CelebsAndTV,Celebs And TV,151,151,0,0,4,0,25924,False,0,False,0
951686272963276801,en,,,Critics' Choice Awards 2018: The Full Winners List https://t.co/Lr1WEEHEY6 via @accessonline,SweetAnette96,Anette Fekete,6,6,0,808887,342,72179,978583,False,0,False,0
1653102816716546052,en,,,Hayley Kiyoko &amp; Becca Tilley backstage Steve Aoki HiroQuest Tour San Fra... https://t.co/DUyRD2E9Jk via @YouTube,SweetAnette96,Anette Fekete,6,6,0,808887,342,72179,978583,False,0,False,0
951687877632581634,en,Hollywood - Worldwide,"Bringing you the latest celebrity news as it happens. All your favorite celebs, gossip and news instantly! #celeb #celebrity #news #hollywood #movies #tv #film",Critics' Choice Awards 2018: The Full Winners List https://t.co/YM1U9jxI4h https://t.co/qGOhp2kBCQ,CNNcelebnews,Celeb News Now,4602,4602,0,304,718,17002,46758,False,0,False,0
951690061342535681,en,,"https://t.co/D1hcHCbI4j - Latest News, Today News, Current News, Breaking News, World News, Live News, Blog Post","Critics’ Choice Awards 2018 full winners list: Gary Oldman, The Shape of Water, Big Little… https://t.co/1LbzMkiqqk https://t.co/KVCcBrQnb8",newsposto,News World,63,63,0,1,25,79853,115555,False,0,False,0
951690489841012736,en,,,"Critics’ Choice Awards 2018 full winners list: Gary Oldman, The Shape of Water, Big Little… https://t.co/uMX4wSaZkJ https://t.co/Lgck93fPuE",moviemagic_in,MovieMagic.in,62,62,0,0,56,33576,63843,False,0,False,0
951690703574253569,ja,Netflix U-NEXT アマプラ D+ 映画館,ゴンドンバンガン21R🔥🌊ランガ〜ランガ〜チャランが止まらん 🔥 BetterCallSaul⚖ #SiliconValleyHBO HBOシリコンバレー まとめ https://t.co/qNnxT42nFk #HBOドラマシリコンバレーロケ地巡り,ディネシュ役で助演男優賞ノミネートもしてたんだクメイル～トーマスさんも残念！マイケル・マッキーンさんも同じく残念。Critics' Choice Awards winners 2018: Full list https://t.co/T2QqV89VJK via @ew,wacarlton221b,🐅🦌キッキンドランカー🐓🧏,437,437,0,32507,578,1795,34483,False,0,False,3
951693716380676096,en,,"Website covering reality tv and more inc. American Idol, The Voice, The Masked Singer, America’s Got Talent, Dancing with the Stars, X Factor.","Full Winners List 2018 Critics Choice Awards for Film and Television. #TheVoice, #SharkTank, RuPaul and more nab trophies https://t.co/g1l23jMfKY https://t.co/CWDrEUUcHv",mjsbigblog,mjsbigblog,11866,11866,0,1379,683,7449,95174,False,1,False,0
951699058887979009,en,Worlwide,Bollywood And Hollywood Viral News,"Critics’ Choice Awards 2018 Full Winners List: The Shape of Water, Darkest Hour and Three… https://t.co/CRLcAB8lrW https://t.co/n3X1FoCn8o",bollywoodviralm,bollywoodviral,33,33,0,1,1,2950,3052,False,0,False,0
951700984044007425,en,"San Diego, California","Film Noir, Neo-Noir, Crime Dramas, Detective Stories, Action Flicks, Spy Thrillers, and Superhero Epics. He/Him. Please, No DMs.",Critics' Choice Awards winners 2018: Full list https://t.co/5HKzLxXtT3 via @ew,RobertMWalker2,Robert M. Walker,646,646,0,115374,1511,4326,64739,False,0,False,0
1653007207716519940,en,"San Diego, California","Film Noir, Neo-Noir, Crime Dramas, Detective Stories, Action Flicks, Spy Thrillers, and Superhero Epics. He/Him. Please, No DMs.",&amp;lt;em&amp;gt;Barry&amp;lt;/em&amp;gt; recap: NoHo Hank&amp;#39;s crime utopia has a quicksand problem https://t.co/HIW4KMQa4Z via @theavclub,RobertMWalker2,Robert M. Walker,646,646,0,115374,1511,4326,64739,False,0,False,0
951701316044128256,en,Verenigd Koninkrijk,World's First Social Commerce 🔝Platform Of Fans✨ Stars 💫,"Critics’ Choice Awards 2018 Full Winners List: The Shape of Water, Darkest Hour and Three Billboards bag the top honours https://t.co/iq8Rr8B4oC #FansnStars https://t.co/ZhT866et2w",FansnStars,FansnStars↩,1067,1067,0,5415,1401,272971,280518,False,0,False,0
951702966494482432,en,india,"सभ्ये हिंदू 🚩
#FollowforFollow| Retweet 
support.🙏🚩🇮🇳","Follow @uptrencom Critics’ Choice Awards 2018 Full Winners List: The Shape of Water, Darkest Hour and Three Billboards bag the top honours - After the Golden Globe Awards, everyone is keen to see the BAFTAs and the Oscars. However, before the award se... https://t.co/ntrwNBuYsb",inshasocial,Richa Awasthi,177,177,0,138,269,100,5714,False,0,False,0
951703408934903809,en,"Mumbai, Maharashtra, India","The Bollywood Reporter is the premier destination & most widely trusted resource for entertainment news, reviews, videos & more. Founder: @kirusayz.","Critics’ Choice Awards 2018 Full Winners List: The Shape of Water, Darkest Hour and Three Billboards bag the top honours https://t.co/uMNfEofA14 https://t.co/oz8IOp5h5p",TBReporter,Bollywood Reporter,4968,4968,0,1,1,186962,186990,False,0,False,0
1653092289051254796,en,"Mumbai, Maharashtra, India","The Bollywood Reporter is the premier destination & most widely trusted resource for entertainment news, reviews, videos & more. Founder: @kirusayz.",Saiee M Manjrekar On Working With Different Film Industries Across India: “I Hope It All Pays Off…” https://t.co/T6LucM2lEB https://t.co/d3dj1HRJYW,TBReporter,Bollywood Reporter,4968,4968,0,1,1,186962,186990,False,0,False,0
951705185541349381,en,Germany,,"Critics’ Choice Awards 2018 Full Winners List: The Shape of Water, Darkest Hour and Three… https://t.co/8xGekTWelp https://t.co/4nyE8UgAno",mb4uli,Uli Schaefer,762,762,0,1,1833,234611,507873,False,0,False,0
951716554550345733,en,"Lagos,Nigeria","Official handle of CITY PEOPLE MAGAZINE, Nigeria's Leading Celebrity, Fashion and Society Magazine. Publishing in print since 1996.E: citypeopleng@gmail.com",Full List Of Winners At The 2018 Critics' Choice Awards in California - https://t.co/TrGlynvPMx https://t.co/SS5J8dGC7L,CityPeopleMagz,City People Magazine,13029,13029,0,349,288,33954,76140,False,0,False,0
951726070578937857,en,Schedule a FREE call 👉🏼,"10+ Years of Experience in Digital Marketing ( #GoogleAds, #PPC Specialist)| 10Mn+ Budgets Managed | Generated 10X ROAS from Scratch | No Fake Stats or Promises","Critics’ Choice Awards 2018 Full Winners List: The Shape of Water, Darkest Hour and Three Billboards bag the top honours https://t.co/KGBARpvPHi",Nitshekharppc,Nitish Shekhar ( #Googleads #PPC Ninja),4418,4418,0,2602,2895,162484,243176,False,0,False,0
951727089895473153,en,Hollywood South,The resource for HollywoodSouth™ A Filmmakers Paradise™ You're not in Hollywood anymore – You're in HollywoodSouth.™ Don’t be L.A. Be La.™,Critics' Choice Awards 2018: Full winners list https://t.co/wk22sJBQvS,HollywoodSBlog,HollywoodSouth,9704,9704,0,1377,9178,655,643849,False,0,False,0
1653089113166299151,en,Hollywood South,The resource for HollywoodSouth™ A Filmmakers Paradise™ You're not in Hollywood anymore – You're in HollywoodSouth.™ Don’t be L.A. Be La.™,"Gersh Agency Sells Minority Stake to Crestview Partners, Promotes Leslie Siebert to Co-President https://t.co/4w8guZeGuH",HollywoodSBlog,HollywoodSouth,9704,9704,0,1377,9178,655,643849,False,0,False,0
951731259054501889,en,"Lagos, Nigeria",A public affairs analyst and a committed activist with a passion for equal opportunities.,Full List Of Winners At The 2018 Critics’ Choice Awards in California https://t.co/9FLdxucimn https://t.co/IP4L4cJemm,deji_of_lagos,Deji Sadiq,1508,1508,0,1038,1083,129353,191264,False,0,False,0
951736743748751360,ja,日本、タイ、フランス、旅だと４０ヶ国以上かな,映画フリーク。100インチ超シアタールームにて鑑賞が日課。基本英語字幕又は生。英語フランス語はベラベラいける口。チーズ愛ぎょうさん。日本酒・焼酎極め。英会話指南でもあり。,"すごく共感できる受賞内容。このとおりであって欲しいな。：2018 Critics' Choice Awards Winners: List in Full | Hollywood Reporter
https://t.co/omVIUR4oJJ",GrandB_MovieJay,Grand B,2415,2415,0,5216,4234,6805,46497,False,0,False,0
951740626449690624,en,"Port Elizabeth, South Africa","Adult Contemporary radio station broadcasting from the Garden Route to the Wild Coast, South Africa.",Full list of winners: Critics' Choice Awards 2018 - https://t.co/YgzzrmwHBd https://t.co/tnWIoU2tuP,AlgoaFM,Algoa FM,27979,27979,0,2808,338,4228,14461,False,0,False,0
951748327980371969,en,"Charlotte, NC","Leading-edge software development firm specializing in android, iOS and web-based apps. #GAMING #Red5apps #AppDevelopment",Critics' Choice Awards winners 2018: Full list - https://t.co/EXHJoQUa0k,Red5Apps,Red5Apps,289,289,0,11,837,42597,66174,False,0,False,0
951755891166072832,en,Global,"We're a global, full-service digital partner helping businesses advance, inspire, create positive transformation and champion digital growth. 🇬🇭🇳🇬🇿🇦🇷🇼",2018 Critics Choice Awards: Full List of Winners https://t.co/FqWGEQ9RNM https://t.co/PS2LkRvH1B,thepivotmedia,Pivot Digital Media,480,480,0,1364,269,13809,32315,False,0,False,0
951756069050683393,en,Blogger In Transit,"Digital Marketing & Comms | Analogue at birth, digital by design. My Hobbies are breakfast, lunch & dinner|📰👉 https://t.co/IumJignmfw | Last 3✈️:CDG-ACC-LOS",2018 Critics Choice Awards: Full List of Winners https://t.co/8mOJsjKKVD https://t.co/wAH8ns2H3F,samcillabaakojr,Samcilla,3070,3070,0,2103,722,7262,27024,False,0,False,0
951759767512416256,en,Africa,"Telling stories from Africa and beyond. #DiscoverMore news, features and breaking stories! ®",2018 Critics Choice Awards: Full List of Winners https://t.co/qawfAH1NGO,netbuzzafrica,Netbuzz Africa,2128,2128,0,1423,248,10962,30344,False,0,False,0
951761856955371520,en,ITALY,This is me ... now ❌,Critics' Choice Awards winners 2018: Full list https://t.co/fmOhF37SQN via @ew MOLTO BENE,gual89,Gualtiero Lorenzo,3789,3789,0,40,3489,49414,394285,False,0,False,0
951762954306965504,en,Africa,"Telling stories from Africa and beyond. #DiscoverMore news, features and breaking stories! ®",#BjrliveFM |  2018 Critics Choice Awards: Full List of Winners https://t.co/LOhZOwp4x7,netbuzzafrica,Netbuzz Africa,2128,2128,0,1423,248,10962,30344,False,0,False,0
951763500157644802,en,Africa,"Telling stories from Africa and beyond. #DiscoverMore news, features and breaking stories! ®",#NewsOnBjrliveFM | 2018 Critics Choice Awards: Full List of Winners https://t.co/SSDvvnMTAf |App&gt; https://t.co/hcKbAsEvrE https://t.co/b7dAqN0BHI,netbuzzafrica,Netbuzz Africa,2127,2127,0,1423,249,10962,30344,False,0,False,0
951774367653990400,en,,Dance me down to the ground💃🏻 She/Her,Critics' Choice Awards winners 2018: Full list https://t.co/xJ5iaZZAMZ,OKTwyler,GirlLikeThat 💁🏻‍♀️😇😈,110,110,0,16944,72,1211,12063,False,0,False,0
951775779192438784,en,"Fredericksburg, VA","Currently, on the beach, lol! Views & opinions are my own!",Critics' Choice Awards winners 2018: Full list https://t.co/Qc621Rhl62 via @ew,Seanzilla1979,SeanZilla79,52,52,0,102,221,144,2749,False,1,False,0
951775968879931392,en,Beverly Hills,Something exciting is about to happen.,Critics’ Choice Awards Winners 2018: Full List https://t.co/ErU4YCgWKO https://t.co/XLM6LUeVw6,Highlighthwd,Tommy Lightfoot Garrett,24275,24275,0,7091,20077,28754,83705,False,1,False,0
951775976157007872,en,Beverly Hills,"Publicist, Author & Actor creates online zine https://t.co/PmVxELdiCa in Beverly Hills, to cover entertainment and all media.",Critics’ Choice Awards Winners 2018: Full List https://t.co/EvKAEzgSgq https://t.co/r1RDphZMQY,LightfootInHwd,Tommy Lightfoot Garrett,2661,2661,0,35212,3092,30946,122086,False,1,False,0
951777705619574786,en,"Greater Accra, Ghana","CHELSEA FAN, LAKERS FAN. PHOBIA 😎 Novak Djokovic 🎾 KANYE STAN! 🐻 Football, HipHop Etc. Fun!","The Seven Year Old, Brooklynn Prince Wins Her First Critics’ Choice Award : 2018 Full List Of Winners
 https://t.co/EgcU5Sk68A https://t.co/QTk0b0aZnd",cfc_villin,Monkey D Villin 🧘🏾‍♂️,574,574,0,32468,979,944,49335,False,0,False,0
951777705611145216,en,Africa,"@Google certified Digital Marketer, @Musixmatch Certified Lyrics Publisher, Music Publisher, Distributor.","The Seven Year Old, Brooklynn Prince Wins Her First Critics’ Choice Award : 2018 Full List Of Winners
 https://t.co/ktOVgKzKtZ https://t.co/KjSiIPefs2",DoffachiAfrica,Doffachi Africa,6079,6079,0,3639,4463,4192,27825,False,0,False,0
951777705577582592,en,world,"Digital Music & Video Distribution, Publishing, Social Media Marketing & Online Advertising, Brand Activation & Event","The Seven Year Old, Brooklynn Prince Wins Her First Critics’ Choice Award : 2018 Full List Of Winners
 https://t.co/nlkv64HiP1 https://t.co/ltd8w8Tx0N",GetRichMusicInc,GetRich Music Inc,587,587,0,883,554,676,8307,False,0,False,2
951781109792157697,en,,Where homos dish everything.,2018 Critics’ Choice Awards: Full Winners List https://t.co/cppCFkFDOu https://t.co/VJPFcZo5P8,Homorazzi,Homorazzi,5231,5231,0,749,987,2427,34502,False,0,False,1
951794924915167232,en,"Digital Spy HQ, London","Everything entertainment. By fans, for fans... We tweet: TV 📺  Movies 🎬  Soaps 🚿  Showbiz 📷  Music 🎤 Tech 📲  Campaign's Consumer Brand of the Year 🏆","Wonder Woman wins Best Action Movie at the Critics' Choice Awards 2018!

Here's the winners list in full:

https://t.co/GfJIrGcTqg https://t.co/fSBh5CLcW2",digitalspy,Digital Spy,169806,169806,0,4669,1808,122536,246318,False,3,False,15
1653088906982617088,en,"Digital Spy HQ, London","Everything entertainment. By fans, for fans... We tweet: TV 📺  Movies 🎬  Soaps 🚿  Showbiz 📷  Music 🎤 Tech 📲  Campaign's Consumer Brand of the Year 🏆",Gran Turismo trailer release confirmed with new teaser https://t.co/y2WL5g2BcA https://t.co/dT6VeclARW,digitalspy,Digital Spy,169806,169806,0,4669,1808,122536,246318,False,0,False,0
951808828709982208,en,Georgia,"This account is for the pseudonym of author Greg Banks, who delusionally fancies himself as the modern day ""griot"" of the digital age.",2018 Critics’ Choice Award Winners – Full List https://t.co/y6GzdaKTht #criticschoice,thedigitalgriot,Drew Griot,146,146,0,113,515,314,3470,False,0,False,0
951817266429120513,en,,"Website covering reality tv and more inc. American Idol, The Voice, The Masked Singer, America’s Got Talent, Dancing with the Stars, X Factor.","Full Winners List 2018 Critics Choice Awards for Film and Television. #TheVoice, #SharkTank, RuPaul and more nab trophies. https://t.co/g1l23jMfKY https://t.co/3iWwtnUt79",mjsbigblog,mjsbigblog,11866,11866,0,1379,683,7449,95174,False,0,False,0
951830178644275201,en,"Atlanta, GA",Kickass #brand #strategy + #management + #optimization for #music #entertainment #sports #fashion #beauty #lifestyle industry creatives,2018 Critics’ Choice Award Winners – Full List https://t.co/7OD1mrCVqN #brand #agency #pifgroup @kristapley #criticschoice,PIFGROUPagency,PIFGROUP,696,696,0,143,445,62,1121,False,0,False,0
951830383699611649,en,princeton nj,,Critics' Choice Awards winners 2018: Full list https://t.co/9CHUUnaqcn via @ew,secksaddict,Cool cat,2721,2721,0,23641,4492,791,30762,False,0,False,0
1653064702526734336,en,princeton nj,,Indie Basement: Best Songs and Albums of April 2023 https://t.co/PyWJXQKS6H @brooklynvegan,secksaddict,Cool cat,2721,2721,0,23641,4492,791,30762,False,0,False,0
951835537538723846,et,,,2018 Critics' Choice Awards: Full winners list in the 25 film and 22 TV categories https://t.co/swrmaJZTX8 via @goldderbykjhggvvhrujrirkrirurururururueuehgfbb.  Jnn n no @zk,rosenielespera1,rosenielesperance@gmail.com,1,1,0,0,29,0,1,False,0,False,0
951853575784742912,en,"Sydney, New South Wales",✨ Discover the Latest Fashions and trends ✨ 🕒🚀,Critics’ Choice Awards 2018: Full List of Winners https://t.co/HMbuS9ypsm #twt247 https://t.co/DrT6LCtQcv,trending_AU,🔴 Fashion Trends 🔴,93,93,0,41,60,14822,19004,False,0,False,0
1652946984058208257,en,"Sydney, New South Wales",✨ Discover the Latest Fashions and trends ✨ 🕒🚀,4 Pcs Sliding Door Rollers Hanging Runner Pulley 4 Wheel 20mm Shower Bathroom Seller:... - https://t.co/AFXTiAIycM https://t.co/3nJfc0HQO8,trending_AU,🔴 Fashion Trends 🔴,93,93,0,41,60,14822,19004,False,0,False,0
951860262008754176,en,"Mombasa, Kenya","Let your light shine before others, that they may see your good deeds and glorify your Father in heaven.",Critics’ Choice Awards 2018: Full List of Winners https://t.co/O7S60xSAgJ https://t.co/oOqS6jxT3t,MillarMatthews,Millar Matthews,6590,6590,0,13594,7271,31420,431673,False,0,False,0
951860287870783493,en,Verenigde Staten,Get the latest celebrity news headlines daily at https://t.co/gjiGqqaNNU,Critics’ Choice Awards 2018: Full List of Winners https://t.co/JBfFic7s2p https://t.co/IJbZyLlCBZ,CLNBlog,ShowbizRoundup.com,1866,1866,0,8520,2253,15355,168025,False,0,False,0
951860300688523264,en,Verenigde Staten,Get the latest celebrity news and hot celebrity gossip with exclusive stories and pictures from Showbiz Roundup. Visit https://t.co/gjiGqqaNNU,Critics’ Choice Awards 2018: Full List of Winners https://t.co/Pu88aKqlVB https://t.co/9iQwG5gMVA,CNGBlog,ShowbizRoundup.com,1425,1425,0,2162,3030,35929,190924,False,0,False,0
951860334696058882,en,"Mombasa, Kenya","Let your light shine before others, that they may see your good deeds and glorify your Father in heaven.",Critics’ Choice Awards 2018: Full List of Winners https://t.co/TdHqRXkz8T https://t.co/v1eAXdYx8C,MillarMatthews,Millar Matthews,6590,6590,0,13594,7271,31420,431673,False,0,False,0
951860359610105856,en,Verenigde Staten,Get the latest celebrity news headlines daily at https://t.co/gjiGqqaNNU,Critics’ Choice Awards 2018: Full List of Winners https://t.co/zn3efjNx2N https://t.co/tbBfxWQuQe,CLNBlog,ShowbizRoundup.com,1866,1866,0,8520,2253,15355,168025,False,0,False,0
951860371756912642,en,Verenigde Staten,Get the latest celebrity news and hot celebrity gossip with exclusive stories and pictures from Showbiz Roundup. Visit https://t.co/gjiGqqaNNU,Critics’ Choice Awards 2018: Full List of Winners https://t.co/8Vo8CvvYx5 https://t.co/ktbWBfRrO7,CNGBlog,ShowbizRoundup.com,1425,1425,0,2162,3030,35929,190924,False,0,False,0
951862063076438016,en,Kansas City,Movies shouldn't waste your time if you pick the right one.,Critics' Choice Awards winners 2018: Full list https://t.co/QsU2JfyscY via @ew,TVGirlMovies,TVGirl@Movies,50,50,0,516,445,41,1795,False,0,False,0
951863881110048769,en,"Los Angeles, CA",#Actor https://t.co/AjOxwZ4oih,"2018 Critics' Choice Awards Winners: List in Full .@THR 
3 Billboards, Big Little Lies, Shape of Water, Oldman, McDormand, Rockwell, Janney, del Toro, Peele, Ivory, Deakins, and ... Wonder Woman best action flick! Nice.
https://t.co/EOC2ois3A6 https://t.co/iebQSFQt4v",suzford,suzanne ford,14359,14359,0,2752,962,1027,1513,False,19,False,28
951865348277592064,en,"Philadelphia, PA","Writer, director. Nikon user. Pre-production on 'To Avenge' with @Kellimaroney @zwgman @bernierobichaud @brookelewisla @laurenfrancesca",Critics' Choice Awards winners 2018: Full list https://t.co/WNHbS6sNsh,nickbelial,Nick Belial,4184,4184,0,4102,1687,267,9111,False,1,False,3
951867188826247168,en,"Phoenix, AZ",,"https://t.co/xpgXD3LLOS | #Extra |

Critics' Choice Awards 2018: The Complete Winners List!  Extra (blog)Full coverage | The 2018 Critics’ Choice Awards were handed out tonight in L.A.! https://t.co/ppNK9QPR4g",PopularCelebNow,PopularCeleb,178,178,0,2,49,30082,30134,False,0,False,0
951868110809784324,en,"Toronto, ON",Canada's Movie & Entertainment News Source! https://t.co/ADCMBNHeJM,ICYMI: Critics Choice Awards 2018 recap with full list of winners. #TributeCA #CriticsChoice2018 https://t.co/qPSOMFfFgT,tributemag,Tribute.ca,5084,5084,0,1195,1813,944,21862,False,0,False,0
951874589855907840,en,"Burbank, CA",Production Company,Critics’ Choice Awards 2018: Full List of Winners https://t.co/OZ8Tvm6qeB https://t.co/2G7KolC0p5,gyroscopefilms,Gyroscope Films,1560,1560,0,9,82,7599,23673,False,0,False,0
951898885592637441,en,,"1 NEWS NET

#1 News Site in the World

News feeds from 100's of News Sites",2018 Critics' Choice Awards: Full list of winners - https://t.co/hs8KHGNp7r,1_newsnet,1 News Net,6056,6056,0,2106,120,256121,409706,False,0,False,0
951903122376421377,en,Who cares as long as its funny,"#comedy, #comedians, #jesting, #humour, #pleasantry, #banter, #bollocks. curated by @MrRicoB",2018 Critics' Choice Awards: Full list of winners https://t.co/iG8y6VvZlN #InComedy,incomedy,In Comedy,2722,2722,0,45,551,15020,297979,False,0,False,0
951917721452666880,en,Worldwide,Fashion retailer and investor,2018 Critics' Choice Awards: Full list of winners https://t.co/Ll1HYBXNB5 https://t.co/vTS9hAebVc,PioneerCampGrp,Pioneer Camp Group,19,19,0,5,96,10210,10338,False,0,False,0
951929291524247553,en,,,Critics' Choice Awards Winners 2018: Full List https://t.co/iXheyeYEi3,Q_Country1029,Matt George,17,17,0,0,26,25,15507,False,0,False,0
951938112007168002,en,,https://t.co/pM7Sb783Eg… https://t.co/b1Kegva5eC https://t.co/QuAEM2ZNSG #Movies #TV #Reviews #Letsplay #Netflix #gameplay #PS4,Critics' Choice Awards winners 2018: Full list https://t.co/a4iU0tiiaO,SarcastaNerd,SarcastaNerd,2516,2516,0,388,3778,54443,91100,False,0,False,0
951953404053598208,en,,,2018 Critics' Choice Awards: Full list of winners https://t.co/exnNxSq4Mb https://t.co/52NUEMv1Yc,rajputcoool,chotx nowab,18,18,0,51,318,27817,30178,False,0,False,0
951979740289695746,en,"Indonesia, Global","❤️Ambassador James Rudyanto #lovefoundation  #GlobalNewshub Be our patron & afford us 🙏
Paypal kingoforchid2005@gmail.com 
Bank BCA 6130098876
WA 6285737137351",Critics’ Choice Awards 2018: Full List of Winners.The Stars shined on the blue carpet celebrating the best in Film and TV. Once again it was a massive night for the Aussie contingent. https://t.co/WRAbWzSBQd #CriticsChoice #sunrise https://t.co/PxJS8Uf0rD,translatorbali,Bali Promotion Center ⭐️⭐️❤️⭐️⭐️,3723,3723,0,70130,1777,37921,244198,False,1,False,1
952054131535089664,en,"Washington, USA",Latest Viral News All Around The World,2018 Critics’ Choice Awards: Full list of winners https://t.co/IfGIBgdGaQ,beviralarm,Viralarm,28,28,0,0,50,68061,80506,False,0,False,0
952116808349356032,en,Nigeria,Entertainment & Tech Exec | Co-Founder @360nobs | @ManUtd Fan | Music Addict,Here Are The Winners Of The 2018 Critics’ Choice Awards (Full List) https://t.co/r1VYDf6oVo https://t.co/TchKO7azwg,oyeakd,Oye Akideinde,5259,5259,0,943,844,47138,158391,False,0,False,0
952116821796311040,en,"Lagos, Nigeria",Fashion- Lifestyle - Creativity,Here Are The Winners Of The 2018 Critics’ Choice Awards (Full List) https://t.co/VhAoLlZbz3 https://t.co/KkwGQJQyQ7,Nobsdaslushhkid,Noble Igwe,306238,306238,0,323,1259,63860,266650,False,0,False,0
952116834051985408,en,Nigeria,Co-founder/COO https://t.co/48mz3UtFJ8 | Magazine Addict | Fashion | Style | Beauty | Digital Specialist,Here Are The Winners Of The 2018 Critics’ Choice Awards (Full List) https://t.co/DSebRbeUyS https://t.co/obL9S3o5hl,AnneToniaA,AnneTonia,422,422,0,667,321,54539,94548,False,0,False,0
952116869107941377,en,Lagos.,"Connecting The World Via Lagos. Available On Google Play Store. Apple, Windows & BBM coming soon....",Here Are The Winners Of The 2018 Critics’ Choice Awards (Full List) https://t.co/KoQdPGmO4B https://t.co/CqOD44mRFt,dprincefanclub,Eko Social App,15021,15021,0,52,1001,54775,110162,False,0,False,0
952116905720143872,en,"Lagos, Nigeria","Head, @thecableng Lifestyle | Writer | Journalist | Reporter | Environmentalist | I never sleep at night, so I dream with open eyes | MUFC | UNIMAID | UNILAG |",Here Are The Winners Of The 2018 Critics’ Choice Awards (Full List) https://t.co/1t5w9KXIO1 https://t.co/4l9Wni3R6a,datboyjerry,Jerry Lenbang,15968,15968,0,8507,13249,48493,143859,False,0,False,0
952116934836879360,en,Nigeria,Follow our Twitter handle to get the best of Entertainment & Lifestyle content. Submit your content to submission@360nobs.com #Team360NoBS,Here Are The Winners Of The 2018 Critics’ Choice Awards (Full List) https://t.co/aQe6Zgrubo https://t.co/urqnszmILt,360Nobs,360Nobs.com,71130,71130,0,1836,64,86266,291874,False,1,False,1
952116948007088128,en,White House Africa,,Here Are The Winners Of The 2018 Critics’ Choice Awards (Full List) https://t.co/AVgIfWDhwQ https://t.co/UPutzAUKq3,Breaklng__News,Ibu Superman,170,170,0,2395,66,18106,71517,False,0,False,0
952117044857704448,en,,,Here Are The Winners Of The 2018 Critics’ Choice Awards (Full List) https://t.co/o61TexMgfM,gistpartner,World News,121,121,0,0,38,51740,69372,False,0,False,0
952117559872098304,en,enugu,philophobic pistanthrophobic sapiosexual fanatic.........,Here Are The Winners Of The 2018 Critics’ Choice Awards (Full List) https://t.co/eiX8Y8tMIf https://t.co/QxNiZInNNv,phoenix8663,#HighOceanIssues,346,346,0,9,286,18399,23252,False,0,False,0
952117575000952832,en,"Lagos, Nigeria",⚓️,Here Are The Winners Of The 2018 Critics’ Choice Awards (Full List) https://t.co/ELI5jS0QIO https://t.co/oACL34DaPY,cheta_thoney,#chetathoney,217,217,0,2142,497,13876,19138,False,0,False,0
952117594001113089,en,Mars,Void,Here Are The Winners Of The 2018 Critics’ Choice Awards (Full List) https://t.co/If2KEk0EAs https://t.co/nNBMZPxzei,BERRYFINGAZZ,Bueze,1254,1254,0,230,1142,18958,68510,False,0,False,0
952117607712292864,en,"Port Harcourt, Nigeria",for all types of makeup services. contact us!,Here Are The Winners Of The 2018 Critics’ Choice Awards (Full List) https://t.co/q5jf8iRVSg https://t.co/LVMW3nv8Ea,Ms_Omar23,jamillesglam,206,206,0,224,285,17807,22567,False,0,False,0
952117622501462017,en,Abuja,"UnapologeticallySassy! Runway diva!!☃♥ Sister to d night..... /
IG @hrm_princessayoka",Here Are The Winners Of The 2018 Critics’ Choice Awards (Full List) https://t.co/oEWy0Gx2sz https://t.co/AqbePTyClG,ayokaprincess,Cataleya,240,240,0,221,156,18474,23059,False,0,False,0
